# Timestep Y UX UY RHO
# Timestep: 0
1700 6 0.006139 9.05526e-16 1
1700 7 0.00692924 6.59195e-16 1
1700 8 0.00764739 6.83481e-16 1
1700 9 0.00829599 6.80012e-16 1
1700 10 0.00887747 7.04298e-16 1
1700 11 0.00939406 5.68989e-16 1
1700 12 0.00984782 4.96131e-16 1
1700 13 0.0102406 4.57967e-16 1
1700 14 0.0105742 3.36536e-16 1
1700 15 0.0108498 2.01228e-16 1
1700 16 0.0110689 2.70617e-16 1
1700 17 0.0112323 2.11636e-16 1
1700 18 0.0113408 1.07553e-16 1
1700 19 0.011395 1.73472e-17 1
1700 20 0.011395 -6.245e-17 1
1700 21 0.0113408 -1.35308e-16 1
1700 22 0.0112323 -2.60209e-16 1
1700 23 0.0110689 -2.60209e-16 1
1700 24 0.0108498 -3.29597e-16 1
1700 25 0.0105742 -4.57967e-16 1
1700 26 0.0102406 -3.92048e-16 1
1700 27 0.00984782 -5.41234e-16 1
1700 28 0.00939406 -5.37764e-16 1
1700 29 0.00887747 -6.10623e-16 1
1700 30 0.00829599 -6.8695e-16 1
1700 31 0.00764739 -7.04298e-16 1
1700 32 0.00692924 -7.38992e-16 1
1700 33 0.006139 -8.50015e-16 1
1700 34 0.00527398 -1.00267e-15 1
1700 35 0.00433136 -1.02349e-15 1
1700 36 0.00330827 -1.20043e-15 1
1700 37 0.00220171 -1.19696e-15 1
1700 38 0.00100866 -1.23512e-15 1
1700 39 0 0 1

# Timestep: 1800
1800 0 0 0 1
1800 1 0.00103255 1.1241e-15 1
1800 2 0.00225533 1.05471e-15 1
1800 3 0.00339125 1.02002e-15 1
1800 4 0.00444316 9.61037e-16 1
1800 5 0.00541385 8.7777e-16 1
1800 6 0.00630602 8.18789e-16 1
1800 7 0.0071223 7.18176e-16 1
1800 8 0.00786521 7.35523e-16 1
1800 9 0.00853713 6.21031e-16 1
1800 10 0.00914033 6.52256e-16 1
1800 11 0.0096769 4.96131e-16 1
1800 12 0.0101488 4.92661e-16 1
1800 13 0.0105577 4.47559e-16 1
1800 14 0.0109052 4.89192e-16 1
1800 15 0.0111927 3.46945e-16 1
1800 16 0.0114214 4.05925e-16 1
1800 17 0.011592 3.43475e-16 1
1800 18 0.0117054 3.43475e-16 1
1800 19 0.0117619 1.73472e-17 1
1800 20 0.0117619 -1.31839e-16 1
1800 21 0.0117054 -3.29597e-16 1
1800 22 0.011592 -2.67147e-16 1
1800 23 0.0114214 -4.02456e-16 1
1800 24 0.0111927 -3.19189e-16 1
1800 25 0.0109052 -4.19803e-16 1
1800 26 0.0105577 -3.64292e-16 1
1800 27 0.0101488 -4.09395e-16 1
1800 28 0.0096769 -3.71231e-16 1
1800 29 0.00914033 -6.07153e-16 1
1800 30 0.00853713 -6.52256e-16 1
1800 31 0.00786521 -7.56339e-16 1
1800 32 0.0071223 -8.74301e-16 1
1800 33 0.00630602 -9.99201e-16 1
1800 34 0.00541385 -9.33281e-16 1
1800 35 0.00444316 -1.06512e-15 1
1800 36 0.00339125 -1.0339e-15 1
1800 37 0.00225533 -1.15186e-15 1
1800 38 0.00103255 -1.15186e-15 1
1800 39 0 0 1

# Timestep: 1900
1900 0 0 0 1
1900 1 0.00105492 1.10675e-15 1
1900 2 0.00230551 1.08594e-15 1
1900 3 0.00346891 9.61037e-16 1
1900 4 0.00454779 1.04083e-15 1
1900 5 0.00554475 9.81853e-16 1
1900 6 0.00646232 8.04912e-16 1
1900 7 0.00730298 7.14706e-16 1
1900 8 0.00806906 6.83481e-16 1
1900 9 0.00876281 7.77156e-16 1
1900 10 0.00938634 6.8695e-16 1
1900 11 0.00994161 6.10623e-16 1
1900 12 0.0104304 3.92048e-16 1
1900 13 0.0108544 3.36536e-16 1
1900 14 0.0112151 2.81025e-16 1
1900 15 0.0115137 2.63678e-16 1
1900 16 0.0117512 1.73472e-16 1
1900 17 0.0119286 1.94289e-16 1
1900 18 0.0120465 1.35308e-16 1
1900 19 0.0121054 5.89806e-17 1
1900 20 0.0121054 -5.55112e-17 1
1900 21 0.0120465 -1.17961e-16 1
1900 22 0.0119286 -2.28983e-16 1
1900 23 0.0117512 -2.04697e-16 1
1900 24 0.0115137 -1.76942e-16 1
1900 25 0.0112151 -2.74086e-16 1
1900 26 0.0108544 -3.46945e-16 1
1900 27 0.0104304 -4.75314e-16 1
1900 28 0.00994161 -5.72459e-16 1
1900 29 0.00938634 -6.17562e-16 1
1900 30 0.00876281 -6.83481e-16 1
1900 31 0.00806906 -7.35523e-16 1
1900 32 0.00730298 -7.66748e-16 1
1900 33 0.00646232 -7.49401e-16 1
1900 34 0.00554475 -8.70831e-16 1
1900 35 0.00454779 -9.99201e-16 1
1900 36 0.00346891 -1.03043e-15 1
1900 37 0.00230551 -1.12757e-15 1
1900 38 0.00105492 -1.08247e-15 1
1900 39 0 0 1

# Timestep: 2000
2000 0 0 0 1
2000 1 0.00107585 1.1241e-15 1
2000 2 0.00235247 1.07206e-15 1
2000 3 0.00354159 1.08247e-15 1
2000 4 0.0046457 9.99201e-16 1
2000 5 0.00566725 9.78384e-16 1
2000 6 0.0066086 8.11851e-16 1
2000 7 0.00747207 8.46545e-16 1
2000 8 0.00825984 6.48787e-16 1
2000 9 0.00897401 7.38992e-16 1
2000 10 0.00961657 5.58581e-16 1
2000 11 0.0101893 5.86337e-16 1
2000 12 0.010694 4.09395e-16 1
2000 13 0.0111322 4.47559e-16 1
2000 14 0.0115051 3.33067e-16 1
2000 15 0.011814 3.67761e-16 1
2000 16 0.01206 2.22045e-16 1
2000 17 0.0122437 1.42247e-16 1
2000 18 0.0123658 0 1
2000 19 0.0124268 1.04083e-17 1
2000 20 0.0124268 -2.39392e-16 1
2000 21 0.0123658 -3.46945e-17 1
2000 22 0.0122437 -1.94289e-16 1
2000 23 0.01206 -2.84495e-16 1
2000 24 0.011814 -3.1572e-16 1
2000 25 0.0115051 -4.09395e-16 1
2000 26 0.0111322 -3.85109e-16 1
2000 27 0.010694 -4.92661e-16 1
2000 28 0.0101893 -5.34295e-16 1
2000 29 0.00961657 -6.66134e-16 1
2000 30 0.00897401 -6.00214e-16 1
2000 31 0.00825984 -6.76542e-16 1
2000 32 0.00747207 -6.55725e-16 1
2000 33 0.0066086 -9.26342e-16 1
2000 34 0.00566725 -9.22873e-16 1
2000 35 0.0046457 -1.08941e-15 1
2000 36 0.00354159 -1.02349e-15 1
2000 37 0.00235247 -1.15533e-15 1
2000 38 0.00107585 -1.11022e-15 1
2000 39 0 0 1

# Timestep: 2100
2100 0 0 0 1
2100 1 0.00109544 1.10328e-15 1
2100 2 0.00239641 9.71445e-16 1
2100 3 0.00360961 1.09981e-15 1
2100 4 0.00473734 8.63892e-16 1
2100 5 0.0057819 9.33281e-16 1
2100 6 0.00674551 7.70217e-16 1
2100 7 0.00763031 8.8124e-16 1
2100 8 0.00843838 7.32053e-16 1
2100 9 0.00917168 7.25114e-16 1
2100 10 0.00983204 5.58581e-16 1
2100 11 0.0104212 5.6552e-16 1
2100 12 0.0109407 4.19803e-16 1
2100 13 0.0113921 3.747e-16 1
2100 14 0.0117765 2.01228e-16 1
2100 15 0.0120951 2.5327e-16 1
2100 16 0.0123489 2.77556e-16 1
2100 17 0.0125385 2.81025e-16 1
2100 18 0.0126646 2.18575e-16 1
2100 19 0.0127276 1.00614e-16 1
2100 20 0.0127276 2.08167e-17 1
2100 21 0.0126646 -3.46945e-17 1
2100 22 0.0125385 -2.25514e-16 1
2100 23 0.0123489 -2.11636e-16 1
2100 24 0.0120951 -2.56739e-16 1
2100 25 0.0117765 -3.95517e-16 1
2100 26 0.0113921 -3.26128e-16 1
2100 27 0.0109407 -3.50414e-16 1
2100 28 0.0104212 -3.747e-16 1
2100 29 0.00983204 -5.86337e-16 1
2100 30 0.00917168 -5.58581e-16 1
2100 31 0.00843838 -6.41848e-16 1
2100 32 0.00763031 -6.76542e-16 1
2100 33 0.00674551 -7.80626e-16 1
2100 34 0.0057819 -8.08381e-16 1
2100 35 0.00473734 -8.91648e-16 1
2100 36 0.00360961 -9.4022e-16 1
2100 37 0.00239641 -1.06512e-15 1
2100 38 0.00109544 -1.10328e-15 1
2100 39 0 0 1

# Timestep: 2200
2200 0 0 0 1
2200 1 0.00111377 1.12757e-15 1
2200 2 0.00243755 1.18655e-15 1
2200 3 0.00367326 1.23512e-15 1
2200 4 0.0048231 1.0443e-15 1
2200 5 0.00588919 9.64506e-16 1
2200 6 0.00687363 8.60423e-16 1
2200 7 0.00777841 9.22873e-16 1
2200 8 0.00860548 6.93889e-16 1
2200 9 0.00935666 5.86337e-16 1
2200 10 0.0100337 5.41234e-16 1
2200 11 0.0106382 6.2797e-16 1
2200 12 0.0111716 5.55112e-16 1
2200 13 0.0116353 4.68375e-16 1
2200 14 0.0120305 4.4062e-16 1
2200 15 0.0123582 3.50414e-16 1
2200 16 0.0126193 2.91434e-16 1
2200 17 0.0128145 2.46331e-16 1
2200 18 0.0129443 7.28584e-17 1
2200 19 0.0130091 -6.93889e-18 1
2200 20 0.0130091 -6.93889e-18 1
2200 21 0.0129443 -7.28584e-17 1
2200 22 0.0128145 -3.05311e-16 1
2200 23 0.0126193 -2.77556e-16 1
2200 24 0.0123582 -2.46331e-16 1
2200 25 0.0120305 -3.36536e-16 1
2200 26 0.0116353 -3.26128e-16 1
2200 27 0.0111716 -4.68375e-16 1
2200 28 0.0106382 -5.16948e-16 1
2200 29 0.0100337 -6.69603e-16 1
2200 30 0.00935666 -7.07767e-16 1
2200 31 0.00860548 -7.11237e-16 1
2200 32 0.00777841 -9.29812e-16 1
2200 33 0.00687363 -7.84095e-16 1
2200 34 0.00588919 -1.11022e-15 1
2200 35 0.0048231 -9.88792e-16 1
2200 36 0.00367326 -1.14145e-15 1
2200 37 0.00243755 -1.05818e-15 1
2200 38 0.00111377 -1.13798e-15 1
2200 39 0 0 1

# Timestep: 2300
2300 0 0 0 1
2300 1 0.00113093 1.15186e-15 1
2300 2 0.00247604 1.05124e-15 1
2300 3 0.00373284 9.88792e-16 1
2300 4 0.00490336 9.61037e-16 1
2300 5 0.00598961 8.36137e-16 1
2300 6 0.00699354 8.1532e-16 1
2300 7 0.00791702 6.76542e-16 1
2300 8 0.00876186 6.97359e-16 1
2300 9 0.00952979 6.8695e-16 1
2300 10 0.0102224 6.14092e-16 1
2300 11 0.0108413 5.0307e-16 1
2300 12 0.0113877 5.41234e-16 1
2300 13 0.011863 5.79398e-16 1
2300 14 0.0122682 4.71845e-16 1
2300 15 0.0126044 3.33067e-16 1
2300 16 0.0128724 2.67147e-16 1
2300 17 0.0130727 2.11636e-16 1
2300 18 0.013206 4.85723e-17 1
2300 19 0.0132726 6.59195e-17 1
2300 20 0.0132726 2.08167e-17 1
2300 21 0.013206 5.20417e-17 1
2300 22 0.0130727 -1.8735e-16 1
2300 23 0.0128724 -1.63064e-16 1
2300 24 0.0126044 -2.46331e-16 1
2300 25 0.0122682 -3.22659e-16 1
2300 26 0.011863 -4.89192e-16 1
2300 27 0.0113877 -4.19803e-16 1
2300 28 0.0108413 -5.23886e-16 1
2300 29 0.0102224 -5.96745e-16 1
2300 30 0.00952979 -6.97359e-16 1
2300 31 0.00876186 -6.80012e-16 1
2300 32 0.00791702 -7.70217e-16 1
2300 33 0.00699354 -8.46545e-16 1
2300 34 0.00598961 -9.78384e-16 1
2300 35 0.00490336 -1.08594e-15 1
2300 36 0.00373284 -1.05471e-15 1
2300 37 0.00247604 -1.05124e-15 1
2300 38 0.00113093 -1.13798e-15 1
2300 39 0 0 1

# Timestep: 2400
2400 0 0 0 1
2400 1 0.00114699 1.14145e-15 1
2400 2 0.00251206 1.11716e-15 1
2400 3 0.00378859 8.32667e-16 1
2400 4 0.00497848 8.01442e-16 1
2400 5 0.00608359 9.02056e-16 1
2400 6 0.00710575 7.91034e-16 1
2400 7 0.00804673 8.25728e-16 1
2400 8 0.00890822 6.52256e-16 1
2400 9 0.00969182 6.34909e-16 1
2400 10 0.010399 4.68375e-16 1
2400 11 0.0110313 6.73073e-16 1
2400 12 0.0115899 4.64906e-16 1
2400 13 0.012076 5.96745e-16 1
2400 14 0.0124907 3.33067e-16 1
2400 15 0.0128348 3.60822e-16 1
2400 16 0.0131092 2.25514e-16 1
2400 17 0.0133144 1.63064e-16 1
2400 18 0.013451 3.46945e-17 1
2400 19 0.0135192 1.249e-16 1
2400 20 0.0135192 -4.85723e-17 1
2400 21 0.013451 4.51028e-17 1
2400 22 0.0133144 -2.22045e-16 1
2400 23 0.0131092 -4.85723e-17 1
2400 24 0.0128348 -3.98986e-16 1
2400 25 0.0124907 -2.56739e-16 1
2400 26 0.012076 -5.93275e-16 1
2400 27 0.0115899 -3.57353e-16 1
2400 28 0.0110313 -6.34909e-16 1
2400 29 0.010399 -4.89192e-16 1
2400 30 0.00969182 -7.21645e-16 1
2400 31 0.00890822 -6.17562e-16 1
2400 32 0.00804673 -9.26342e-16 1
2400 33 0.00710575 -8.50015e-16 1
2400 34 0.00608359 -9.99201e-16 1
2400 35 0.00497848 -9.78384e-16 1
2400 36 0.00378859 -1.00614e-15 1
2400 37 0.00251206 -1.11369e-15 1
2400 38 0.00114699 -1.09635e-15 1
2400 39 0 0 1

# Timestep: 2500
2500 0 0 0 1
2500 1 0.00116202 1.13104e-15 1
2500 2 0.00254578 1.12757e-15 1
2500 3 0.00384077 1.07553e-15 1
2500 4 0.00504877 1.03736e-15 1
2500 5 0.00617154 9.36751e-16 1
2500 6 0.00721078 9.22873e-16 1
2500 7 0.00816813 9.64506e-16 1
2500 8 0.00904519 8.36137e-16 1
2500 9 0.00984345 7.42462e-16 1
2500 10 0.0105643 6.03684e-16 1
2500 11 0.0112092 7.42462e-16 1
2500 12 0.0117792 4.02456e-16 1
2500 13 0.0122754 5.10009e-16 1
2500 14 0.0126989 1.9082e-16 1
2500 15 0.0130505 3.67761e-16 1
2500 16 0.0133309 3.81639e-17 1
2500 17 0.0135406 2.74086e-16 1
2500 18 0.0136802 5.55112e-17 1
2500 19 0.01375 1.56125e-16 1
2500 20 0.01375 -1.04083e-16 1
2500 21 0.0136802 6.59195e-17 1
2500 22 0.0135406 -2.35922e-16 1
2500 23 0.0133309 -3.81639e-17 1
2500 24 0.0130505 -2.84495e-16 1
2500 25 0.0126989 -8.67362e-17 1
2500 26 0.0122754 -5.23886e-16 1
2500 27 0.0117792 -3.46945e-16 1
2500 28 0.0112092 -7.77156e-16 1
2500 29 0.0105643 -4.57967e-16 1
2500 30 0.00984345 -8.22259e-16 1
2500 31 0.00904519 -5.20417e-16 1
2500 32 0.00816813 -8.67362e-16 1
2500 33 0.00721078 -7.32053e-16 1
2500 34 0.00617154 -9.15934e-16 1
2500 35 0.00504877 -1.00267e-15 1
2500 36 0.00384077 -1.02696e-15 1
2500 37 0.00254578 -1.19002e-15 1
2500 38 0.00116202 -1.19349e-15 1
2500 39 0 0 1

# Timestep: 2600
2600 0 0 0 1
2600 1 0.00117608 1.14145e-15 1
2600 2 0.00257733 1.07206e-15 1
2600 3 0.0038896 1.06859e-15 1
2600 4 0.00511457 1.01308e-15 1
2600 5 0.00625385 9.26342e-16 1
2600 6 0.00730907 8.36137e-16 1
2600 7 0.00828175 8.70831e-16 1
2600 8 0.00917338 8.53484e-16 1
2600 9 0.00998537 8.29198e-16 1
2600 10 0.010719 4.57967e-16 1
2600 11 0.0113756 6.03684e-16 1
2600 12 0.0119563 3.29597e-16 1
2600 13 0.012462 5.10009e-16 1
2600 14 0.0128938 9.02056e-17 1
2600 15 0.0132523 3.29597e-16 1
2600 16 0.0135383 -4.16334e-17 1
2600 17 0.0137523 3.08781e-16 1
2600 18 0.0138948 2.77556e-17 1
2600 19 0.0139659 2.28983e-16 1
2600 20 0.0139659 -2.42861e-17 1
2600 21 0.0138948 1.00614e-16 1
2600 22 0.0137523 -1.9082e-16 1
2600 23 0.0135383 -2.08167e-17 1
2600 24 0.0132523 -3.36536e-16 1
2600 25 0.0128938 -1.21431e-16 1
2600 26 0.012462 -5.68989e-16 1
2600 27 0.0119563 -4.02456e-16 1
2600 28 0.0113756 -5.82867e-16 1
2600 29 0.010719 -5.16948e-16 1
2600 30 0.00998537 -8.25728e-16 1
2600 31 0.00917338 -7.49401e-16 1
2600 32 0.00828175 -8.84709e-16 1
2600 33 0.00730907 -8.60423e-16 1
2600 34 0.00625385 -9.4022e-16 1
2600 35 0.00511457 -1.04777e-15 1
2600 36 0.0038896 -1.1588e-15 1
2600 37 0.00257733 -1.0443e-15 1
2600 38 0.00117608 -1.13798e-15 1
2600 39 0 0 1

# Timestep: 2700
2700 0 0 0 1
2700 1 0.00118924 1.11369e-15 1
2700 2 0.00260686 1.02349e-15 1
2700 3 0.00393531 1.06512e-15 1
2700 4 0.00517614 9.92262e-16 1
2700 5 0.00633089 1.02696e-15 1
2700 6 0.00740106 8.11851e-16 1
2700 7 0.00838808 9.54098e-16 1
2700 8 0.00929335 7.35523e-16 1
2700 9 0.0101182 8.01442e-16 1
2700 10 0.0108638 6.17562e-16 1
2700 11 0.0115314 6.62664e-16 1
2700 12 0.012122 4.33681e-16 1
2700 13 0.0126367 5.16948e-16 1
2700 14 0.0130761 1.8735e-16 1
2700 15 0.0134412 4.09395e-16 1
2700 16 0.0137325 7.97973e-17 1
2700 17 0.0139505 2.498e-16 1
2700 18 0.0140956 -1.17961e-16 1
2700 19 0.0141681 6.59195e-17 1
2700 20 0.0141681 -1.80411e-16 1
2700 21 0.0140956 9.71445e-17 1
2700 22 0.0139505 -9.71445e-17 1
2700 23 0.0137325 -1.04083e-17 1
2700 24 0.0134412 -4.54498e-16 1
2700 25 0.0130761 -1.70003e-16 1
2700 26 0.0126367 -5.68989e-16 1
2700 27 0.012122 -2.60209e-16 1
2700 28 0.0115314 -7.32053e-16 1
2700 29 0.0108638 -3.67761e-16 1
2700 30 0.0101182 -9.12465e-16 1
2700 31 0.00929335 -6.80012e-16 1
2700 32 0.00838808 -9.88792e-16 1
2700 33 0.00740106 -7.91034e-16 1
2700 34 0.00633089 -1.04083e-15 1
2700 35 0.00517614 -1.01655e-15 1
2700 36 0.00393531 -1.06165e-15 1
2700 37 0.00260686 -9.81853e-16 1
2700 38 0.00118924 -1.15186e-15 1
2700 39 0 0 1

# Timestep: 2800
2800 0 0 0 1
2800 1 0.00120156 1.21084e-15 1
2800 2 0.0026345 1.12063e-15 1
2800 3 0.00397808 1.10675e-15 1
2800 4 0.00523376 9.50628e-16 1
2800 5 0.00640299 8.50015e-16 1
2800 6 0.00748715 8.43076e-16 1
2800 7 0.00848759 9.12465e-16 1
2800 8 0.00940563 6.80012e-16 1
2800 9 0.0102425 7.66748e-16 1
2800 10 0.0109993 5.82867e-16 1
2800 11 0.0116772 7.04298e-16 1
2800 12 0.0122772 4.12864e-16 1
2800 13 0.0128001 5.55112e-16 1
2800 14 0.0132468 2.42861e-16 1
2800 15 0.0136179 3.50414e-16 1
2800 16 0.0139141 -1.97758e-16 1
2800 17 0.0141359 3.29597e-16 1
2800 18 0.0142835 -1.94289e-16 1
2800 19 0.0143572 2.63678e-16 1
2800 20 0.0143572 -3.50414e-16 1
2800 21 0.0142835 9.36751e-17 1
2800 22 0.0141359 -5.48173e-16 1
2800 23 0.0139141 4.16334e-17 1
2800 24 0.0136179 -5.58581e-16 1
2800 25 0.0132468 -2.28983e-16 1
2800 26 0.0128001 -6.8695e-16 1
2800 27 0.0122772 -2.22045e-16 1
2800 28 0.0116772 -7.35523e-16 1
2800 29 0.0109993 -3.85109e-16 1
2800 30 0.0102425 -9.71445e-16 1
2800 31 0.00940563 -7.94503e-16 1
2800 32 0.00848759 -1.05471e-15 1
2800 33 0.00748715 -8.39606e-16 1
2800 34 0.00640299 -1.02696e-15 1
2800 35 0.00523376 -9.54098e-16 1
2800 36 0.00397808 -1.23512e-15 1
2800 37 0.0026345 -1.14492e-15 1
2800 38 0.00120156 -1.20737e-15 1
2800 39 0 0 1

# Timestep: 2900
2900 0 0 0 1
2900 1 0.00121309 1.14839e-15 1
2900 2 0.00266037 1.12063e-15 1
2900 3 0.00401811 1.18655e-15 1
2900 4 0.0052877 1.06859e-15 1
2900 5 0.00647046 1.02349e-15 1
2900 6 0.00756772 6.73073e-16 1
2900 7 0.00858073 9.12465e-16 1
2900 8 0.00951071 6.66134e-16 1
2900 9 0.0103588 8.46545e-16 1
2900 10 0.0111261 6.66134e-16 1
2900 11 0.0118137 7.56339e-16 1
2900 12 0.0124224 3.46945e-16 1
2900 13 0.0129531 7.04298e-16 1
2900 14 0.0134065 3.1572e-16 1
2900 15 0.0137834 6.38378e-16 1
2900 16 0.0140842 1.56125e-16 1
2900 17 0.0143094 2.77556e-16 1
2900 18 0.0144594 -3.81639e-17 1
2900 19 0.0145343 1.94289e-16 1
2900 20 0.0145343 -1.76942e-16 1
2900 21 0.0144594 5.89806e-17 1
2900 22 0.0143094 -2.42861e-16 1
2900 23 0.0140842 -4.51028e-17 1
2900 24 0.0137834 -4.16334e-16 1
2900 25 0.0134065 -2.42861e-16 1
2900 26 0.0129531 -5.37764e-16 1
2900 27 0.0124224 -3.01842e-16 1
2900 28 0.0118137 -7.45931e-16 1
2900 29 0.0111261 -5.27356e-16 1
2900 30 0.0103588 -7.63278e-16 1
2900 31 0.00951071 -5.6552e-16 1
2900 32 0.00858073 -8.63892e-16 1
2900 33 0.00756772 -6.55725e-16 1
2900 34 0.00647046 -1.06512e-15 1
2900 35 0.0052877 -8.91648e-16 1
2900 36 0.00401811 -9.99201e-16 1
2900 37 0.00266037 -9.61037e-16 1
2900 38 0.00121309 -1.13104e-15 1
2900 39 0 0 1

# Timestep: 3000
3000 0 0 0 1
3000 1 0.00122388 1.17267e-15 1
3000 2 0.00268457 1.06512e-15 1
3000 3 0.00405558 1.19349e-15 1
3000 4 0.00533817 8.01442e-16 1
3000 5 0.00653361 8.98587e-16 1
3000 6 0.00764312 6.48787e-16 1
3000 7 0.00866789 8.53484e-16 1
3000 8 0.00960905 5.72459e-16 1
3000 9 0.0104677 9.26342e-16 1
3000 10 0.0112448 4.996e-16 1
3000 11 0.0119414 7.91034e-16 1
3000 12 0.0125583 3.1572e-16 1
3000 13 0.0130962 5.75928e-16 1
3000 14 0.013556 1.52656e-16 1
3000 15 0.0139382 3.50414e-16 1
3000 16 0.0142433 -3.46945e-18 1
3000 17 0.0144718 2.84495e-16 1
3000 18 0.014624 -8.32667e-17 1
3000 19 0.0147 1.11022e-16 1
3000 20 0.0147 -2.60209e-16 1
3000 21 0.014624 -4.85723e-17 1
3000 22 0.0144718 -3.88578e-16 1
3000 23 0.0142433 -2.04697e-16 1
3000 24 0.0139382 -5.51642e-16 1
3000 25 0.013556 -3.71231e-16 1
3000 26 0.0130962 -5.75928e-16 1
3000 27 0.0125583 -3.22659e-16 1
3000 28 0.0119414 -8.01442e-16 1
3000 29 0.0112448 -4.75314e-16 1
3000 30 0.0104677 -8.95117e-16 1
3000 31 0.00960905 -7.11237e-16 1
3000 32 0.00866789 -9.36751e-16 1
3000 33 0.00764312 -8.25728e-16 1
3000 34 0.00653361 -9.99201e-16 1
3000 35 0.00533817 -8.95117e-16 1
3000 36 0.00405558 -1.05818e-15 1
3000 37 0.00268457 -1.0443e-15 1
3000 38 0.00122388 -1.13798e-15 1
3000 39 0 0 1

# Timestep: 3100
3100 0 0 0 1
3100 1 0.00123398 1.11369e-15 1
3100 2 0.00270723 1.05124e-15 1
3100 3 0.00409064 1.11369e-15 1
3100 4 0.0053854 8.04912e-16 1
3100 5 0.00659271 1.03043e-15 1
3100 6 0.00771369 7.63278e-16 1
3100 7 0.00874946 9.67976e-16 1
3100 8 0.00970109 6.07153e-16 1
3100 9 0.0105696 8.63892e-16 1
3100 10 0.0113559 4.71845e-16 1
3100 11 0.0120609 7.14706e-16 1
3100 12 0.0126854 2.46331e-16 1
3100 13 0.0132302 5.48173e-16 1
3100 14 0.0136959 1.8735e-16 1
3100 15 0.0140831 5.6552e-16 1
3100 16 0.0143923 1.52656e-16 1
3100 17 0.0146238 2.87964e-16 1
3100 18 0.014778 -4.51028e-17 1
3100 19 0.014855 1.04083e-16 1
3100 20 0.014855 -2.91434e-16 1
3100 21 0.014778 -4.16334e-17 1
3100 22 0.0146238 -4.05925e-16 1
3100 23 0.0143923 -2.01228e-16 1
3100 24 0.0140831 -5.30825e-16 1
3100 25 0.0136959 -2.11636e-16 1
3100 26 0.0132302 -6.21031e-16 1
3100 27 0.0126854 -3.81639e-16 1
3100 28 0.0120609 -7.07767e-16 1
3100 29 0.0113559 -4.85723e-16 1
3100 30 0.0105696 -8.67362e-16 1
3100 31 0.00970109 -6.69603e-16 1
3100 32 0.00874946 -9.08995e-16 1
3100 33 0.00771369 -8.63892e-16 1
3100 34 0.00659271 -9.95731e-16 1
3100 35 0.0053854 -1.15533e-15 1
3100 36 0.00409064 -1.32186e-15 1
3100 37 0.00270723 -1.14839e-15 1
3100 38 0.00123398 -1.16573e-15 1
3100 39 0 0 1

# Timestep: 3200
3200 0 0 0 1
3200 1 0.00124343 1.17961e-15 1
3200 2 0.00272843 1.10675e-15 1
3200 3 0.00412345 1.14839e-15 1
3200 4 0.00542961 9.95731e-16 1
3200 5 0.00664802 1.09981e-15 1
3200 6 0.00777974 8.63892e-16 1
3200 7 0.00882581 9.4022e-16 1
3200 8 0.00978723 6.73073e-16 1
3200 9 0.0106649 6.8695e-16 1
3200 10 0.0114598 4.82253e-16 1
3200 11 0.0121727 5.0307e-16 1
3200 12 0.0128044 5.0307e-16 1
3200 13 0.0133556 4.02456e-16 1
3200 14 0.0138269 3.64292e-16 1
3200 15 0.0142187 2.70617e-16 1
3200 16 0.0145317 3.46945e-18 1
3200 17 0.0147661 4.85723e-17 1
3200 18 0.0149222 -1.00614e-16 1
3200 19 0.0150002 8.67362e-17 1
3200 20 0.0150002 -2.35922e-16 1
3200 21 0.0149222 -4.51028e-17 1
3200 22 0.0147661 -3.05311e-16 1
3200 23 0.0145317 -1.21431e-16 1
3200 24 0.0142187 -4.23273e-16 1
3200 25 0.0138269 -2.56739e-16 1
3200 26 0.0133556 -5.10009e-16 1
3200 27 0.0128044 -3.88578e-16 1
3200 28 0.0121727 -7.18176e-16 1
3200 29 0.0114598 -5.6205e-16 1
3200 30 0.0106649 -7.97973e-16 1
3200 31 0.00978723 -8.32667e-16 1
3200 32 0.00882581 -9.4369e-16 1
3200 33 0.00777974 -8.43076e-16 1
3200 34 0.00664802 -1.00267e-15 1
3200 35 0.00542961 -1.01308e-15 1
3200 36 0.00412345 -1.11716e-15 1
3200 37 0.00272843 -1.11369e-15 1
3200 38 0.00124343 -1.19349e-15 1
3200 39 0 0 1

# Timestep: 3300
3300 0 0 0 1
3300 1 0.00125227 1.21084e-15 1
3300 2 0.00274827 1.14145e-15 1
3300 3 0.00415416 1.08594e-15 1
3300 4 0.00547099 9.26342e-16 1
3300 5 0.00669978 1.08594e-15 1
3300 6 0.00784155 8.46545e-16 1
3300 7 0.00889725 8.98587e-16 1
3300 8 0.00986784 5.96745e-16 1
3300 9 0.0107542 6.45317e-16 1
3300 10 0.0115571 3.1572e-16 1
3300 11 0.0122774 6.14092e-16 1
3300 12 0.0129158 2.67147e-16 1
3300 13 0.013473 6.8695e-16 1
3300 14 0.0139494 2.32453e-16 1
3300 15 0.0143456 4.71845e-16 1
3300 16 0.0146621 2.77556e-17 1
3300 17 0.0148992 3.1225e-16 1
3300 18 0.0150571 -1.45717e-16 1
3300 19 0.015136 1.59595e-16 1
3300 20 0.015136 -2.70617e-16 1
3300 21 0.0150571 -6.93889e-18 1
3300 22 0.0148992 -4.33681e-16 1
3300 23 0.0146621 -1.2837e-16 1
3300 24 0.0143456 -5.41234e-16 1
3300 25 0.0139494 -3.50414e-16 1
